piece,long,lat
1,136.64278726,-15.76912702
1,136.65838726,-15.78158692
1,136.64471731,-15.79160726
1,136.67049722,-15.79414687
1,136.71376714,-15.85680692
1,136.69079731,-15.90340781
1,136.70637744,-15.93122781
1,136.72949738,-15.93239748
1,136.77148698,-15.88944645
1,136.76073715,-15.91626686
1,136.82294685,-15.89923578
1,136.88876669,-15.932285
1,136.9532463,-15.93833387
1,136.9127063,-15.89968433
1,136.97038576,-15.87489321
1,136.97798554,-15.85095295
1,136.9873056,-15.87513293
1,137.00352547,-15.87310266
1,137.0835753,-15.94416207
1,137.25441434,-16.01235004
1,137.3089545,-16.08511949
1,137.29492458000001,-16.0811197
1,137.37260435,-16.1333486
1,137.38380422,-16.13189842
1,137.35692432,-16.11562882
1,137.40919408,-16.14431807
1,137.57377206,-16.17482257
1,137.72967098,-16.23225156
1,137.86563088,-16.42679046
1,138.11673674,-16.64801934
1,138.19508662,-16.69631881
1,138.3236153,-16.75045799
1,138.3301249,-16.73613795
1,138.37170416,-16.7431977
1,138.42790355,-16.77725729
1,138.62895946,-16.76793606
1,138.88379776,-16.88477441
1,138.97920682,-16.88729388
1,139.03867642,-16.91244349
1,139.04321661,-16.9501934
1,139.08671648,-16.99851305
1,139.15792595,-17.0292326
1,139.14070646,-17.0834326
1,139.16798746,-17.20182215
1,139.22251971,-17.30448141
1,139.30580048,-17.36484064
1,139.41740979,-17.3745999
1,139.45048992,-17.39382962
1,139.43644061,-17.4225096
1,139.45249997,-17.3955096
1,139.4768999,-17.40089943
1,139.6466904,-17.53813793
1,139.72161936,-17.54839751
1,139.75729917,-17.57701723
1,139.82176781,-17.57061693
1,139.83919782,-17.58982678
1,139.83388813,-17.60541673
1,139.84720774,-17.59604672
1,139.93773661,-17.63097611
1,139.95235702,-17.67820587
1,140.01345642,-17.71705538
1,140.2166832,-17.7091742
1,140.37821142,-17.67971328
1,140.44792045,-17.64168294
1,140.49955997,-17.63780261
1,140.59644883,-17.59636209
1,140.76943642,-17.47770122
1,140.82839626,-17.4653407
1,140.88741514,-17.38231054
1,140.9128937,-17.23177073
1,140.94043299,-17.18461066
1,140.96223174,-17.09284083
1,140.9468913,-17.04059117
1,140.95802077,-16.99814122
1,141.0648487,-16.87024082
1,141.08228784,-16.80316099
1,141.12881731,-16.77976069
1,141.20444611,-16.69199036
1,141.23303514,-16.58798048
1,141.25137478,-16.55773043
1,141.27065466,-16.55775026
1,141.30366384,-16.47407022
1,141.28571338,-16.40930067
1,141.32083267,-16.34245059
1,141.34662163,-16.23005084
1,141.43007002,-16.08572076
1,141.37337894,-15.91691203
1,141.39756877,-15.90963186
1,141.40930838,-15.871291920000001
1,141.43467683,-15.65759252
1,141.47949584,-15.49877257
1,141.56934461,-15.29657227
1,141.57559427,-15.20540242
1,141.63709366,-15.15214209
1,141.6316536,-15.10387226
1,141.66762307,-15.01979222
1,141.59026275,-14.85731338
1,141.52560973,-14.48708631
1,141.60163706,-14.24241739
1,141.59904627,-14.10166804
1,141.48181187,-13.95332901
1,141.46719194,-13.86424899
1,141.52328208,-13.57212898
1,141.69539018,-13.270078
1,141.67992352,-13.21753913
1,141.62949325,-13.15942979
1,141.61777203,-13.03996027
1,141.58316192,-12.99672061
1,141.63598042,-12.90875047
1,141.65275034,-12.91676034
1,141.73989885,-12.85346997
1,141.80377677,-12.67953001
1,141.82728192,-12.67682004
1,141.81750768,-12.70009496
1,141.83057197,-12.68632998
1,141.863112,-12.69341
1,141.87774096,-12.67130998
1,141.839532,-12.66828003
1,141.82732627,-12.64855006
1,141.89376205,-12.60195004
1,141.87923622,-12.58390018
1,141.81987699,-12.60146017
1,141.7684071,-12.56566045
1,141.76004714,-12.53914063
1,141.70941744,-12.51895104
1,141.69480739,-12.55698098
1,141.64323795,-12.57760113
1,141.62570822,-12.58326121
1,141.59191827,-12.55896162
1,141.71482922,-12.23472215
1,141.73538931,-12.21821207
1,141.85044006,-11.98445224
1,141.87997962,-11.95441222
1,141.90901965,-11.955462
1,141.88650029,-11.98503176
1,141.9141703,-12.03233119
1,141.92247533,-12.10757067
1,141.94435398,-12.14874717
1,141.91524915,-12.16508826
1,141.94796064,-12.15117297
1,141.93234506,-12.07088101
1,141.95797843,-12.04232348
1,141.99419485,-12.05965099
1,142.01223517,-12.03911099
1,141.97167504,-11.98011096
1,141.94284515,-11.97648098
1,141.94217485,-11.94551198
1,141.96196403,-11.820772
1,142.00189309,-11.75327299
1,142.0513121,-11.55484404
1,142.10049203,-11.46321397
1,142.11996083,-11.36854405
1,142.11622115,-11.224665
1,142.13768003,-11.20695498
1,142.15728096,-11.12177503
1,142.12593555,-10.98137521
1,142.1327857,-10.94844512
1,142.193636,-10.91497439
1,142.28448643,-10.91776326
1,142.31323661,-10.90114288
1,142.31501635,-10.91515304
1,142.39044637,-10.82641257
1,142.43609661,-10.71020247
1,142.49820573,-10.7168125
1,142.53093462,-10.68754297
1,142.55682422,-10.72646292
1,142.58106374,-10.72480301
1,142.60927334,-10.74902293
1,142.54925514,-10.83182219
1,142.51721539,-10.84376222
1,142.51609526,-10.90944215
1,142.48211482,-10.97837257
1,142.54332518,-10.90789197
1,142.55578518,-10.91344186
1,142.54264512,-10.90223203
1,142.55754506,-10.87410208
1,142.57445485,-10.88701202
1,142.57505485,-10.86960208
1,142.59458467,-10.88929196
1,142.5833648,-10.90127195
1,142.59527466,-10.89111198
1,142.58923466,-10.86815209
1,142.61654435,-10.89226199
1,142.61674442,-10.91510185
1,142.60428454,-10.91214189
1,142.61914442,-10.91646184
1,142.61477446,-10.94188171
1,142.66784429,-10.94465147
1,142.69813402,-10.97790128
1,142.71633341,-10.9610715
1,142.7879081,-11.080531
1,142.79354893,-11.27854998
1,142.84035792,-11.31945903
1,142.86865789,-11.38157902
1,142.83295885,-11.433529
1,142.8268329,-11.47650931
1,142.85948688,-11.63588905
1,142.85635811,-11.84551802
1,142.9745969,-11.93291703
1,143.06613587,-11.92825799
1,143.09829504,-11.89217798
1,143.14750416,-11.91936799
1,143.16745392,-11.97329797
1,143.21315306,-11.95443801
1,143.24406192,-11.96872802
1,143.22808298,-11.98908701
1,143.2165529,-11.97481796
1,143.18558387,-11.99081798
1,143.10120816,-12.14564498
1,143.0787089,-12.159225
1,143.09491312,-12.17345529
1,143.0970431,-12.2182953
1,143.07961309,-12.34086547
1,143.18029139,-12.34310536
1,143.23012022,-12.38200544
1,143.24736976,-12.37914551
1,143.27385936,-12.40710543
1,143.27105005,-12.49644505
1,143.30545002,-12.55067425
1,143.41423846,-12.59324444
1,143.41882858,-12.6159543
1,143.43844816,-12.61181433
1,143.40246931,-12.6622741
1,143.40292938,-12.67858408
1,143.4188607,-12.6816588
1,143.39001491,-12.71483396
1,143.35772618,-12.79835297
1,143.3513369,-12.89903301
1,143.39146608,-12.88477297
1,143.40141613,-12.90021299
1,143.40511994,-12.86780334
1,143.44949904,-12.8488234
1,143.47545862,-12.86410329
1,143.54411722,-12.84277329
1,143.49864813,-12.9496229
1,143.51285782,-12.96245284
1,143.51544774,-13.00785263
1,143.50340822,-13.10988213
1,143.52306797,-13.17649177
1,143.51586867,-13.25929117
1,143.53341811,-13.34130082
1,143.58058736,-13.37195056
1,143.59818685,-13.42230952
1,143.57991312,-13.48571997
1,143.59105795,-13.5246397
1,143.54352938,-13.63887911
1,143.55018896,-13.63119927
1,143.53174032,-13.75455811
1,143.54555962,-13.8002779
1,143.5913495,-13.85757734
1,143.62239491,-13.96753595
1,143.68105939,-14.0145762
1,143.70380019,-14.2085652
1,143.77695056,-14.39316394
1,143.80916051,-14.43367355
1,143.88442006,-14.48209283
1,143.94827958,-14.49555233
1,144.02925866,-14.48132204
1,144.1683065,-14.38141196
1,144.1967159,-14.33941202
1,144.19606518,-14.26097263
1,144.24455469,-14.26417239
1,144.2819345,-14.30255203
1,144.34304346,-14.30792187
1,144.43614147,-14.25859209
1,144.49144976,-14.16602264
1,144.5162095,-14.16664257
1,144.59624858,-14.26061182
1,144.58111949,-14.30608146
1,144.58704003,-14.360741
1,144.64415882,-14.34830103
1,144.65109898,-14.3583609
1,144.61472096,-14.43067026
1,144.61881152,-14.47538991
1,144.66511152,-14.51103954
1,144.69296179,-14.56707912
1,144.69518138,-14.55544925
1,144.7742601,-14.5454991
1,144.78267078,-14.59361867
1,144.83878064,-14.61433828
1,144.91022941,-14.61404811
1,144.92384042,-14.66316759
1,144.95022109,-14.67718728
1,144.95611197,-14.74483674
1,144.99382186,-14.75196652
1,144.99405178,-14.76359648
1,145.0042719,-14.75173649
1,145.02411152,-14.79510622
1,145.09017171,-14.80278502
1,145.13511152,-14.83496427
1,145.19062058,-14.8431835
1,145.2296311,-14.83141438
1,145.22002934,-14.88281398
1,145.28223869,-14.95516497
1,145.35182496,-14.95102496
1,145.35442486,-14.98253483
1,145.28936746,-15.04244427
1,145.23379034,-15.13904325
1,145.23821014,-15.19555332
1,145.26333693,-15.25105332
1,145.31483626,-15.25879155
1,145.33945562,-15.2264021
1,145.35616557,-15.27653148
1,145.329736,-15.27819139
1,145.28563603,-15.31624193
1,145.29710486,-15.34330177
1,145.28725507,-15.37533166
1,145.24729648,-15.41621179
1,145.24061738,-15.46011131
1,145.22848736,-15.46196129
1,145.26159984,-15.45958297
1,145.28370739,-15.49719217
1,145.27201872,-15.54129068
1,145.32276845,-15.5702711
1,145.32887875,-15.60103147
1,145.3163791,-15.60536156
1,145.31275014,-15.64680247
1,145.36127942,-15.71959218
1,145.36860931,-15.76210204
1,145.35177917,-15.80674196
1,145.37666922,-15.83885188
1,145.35733955,-15.91047174
1,145.41383853,-15.95100156
1,145.4768872,-16.07610113
1,145.45196774,-16.14116104
1,145.439888,-16.14194108
1,145.45044778,-16.14275104
1,145.44127792,-16.174651
1,145.44491293,-16.20087003
1,145.46925741,-16.21090082
1,145.48889715,-16.27668055
1,145.44756781,-16.28964069
1,145.41816838,-16.33830065
1,145.41010845,-16.45929046
1,145.46858291,-16.479899
1,145.47004307,-16.51437901
1,145.58193683,-16.68719602
1,145.67099622,-16.73735595
1,145.68270842,-16.77557867
1,145.72485421,-16.80388121
1,145.77486698,-16.87001598
1,145.76243795,-16.89788304
1,145.78343165,-16.9170114
1,145.77921456,-16.94045116
1,145.79309622,-16.91055817
1,145.84888298,-16.87118697
1,145.86975002,-16.90664104
1,145.90648902,-16.89721645
1,145.91920547,-16.86429367
1,145.95765027,-16.8965782
1,145.90070352,-16.98168105
1,145.88940592,-17.05760483
1,145.94920557,-17.13070443
1,145.97161091,-17.24203296
1,146.02075587,-17.34675341
1,146.07319555,-17.39472319
1,146.06488618,-17.45889308
1,146.07697213,-17.50455197
1,146.05161661,-17.50545301
1,146.05486768,-17.51609263
1,146.06817648,-17.51040291
1,146.092116,-17.56157252
1,146.1279256,-17.5925423
1,146.11266598,-17.60888231
1,146.13236563,-17.60138227
1,146.14904576,-17.64855203
1,146.11339738,-17.69295223
1,146.11178806,-17.77159196
1,146.09090851,-17.79998199
1,146.11958842,-17.8558017
1,146.09794896,-17.89685167
1,146.10138944,-17.97686126
1,146.0738599,-17.98994135
1,146.00803174,-18.12053102
1,146.01618794,-18.24501897
1,146.1027624,-18.34853921
1,146.14112205,-18.36407888
1,146.16750262,-18.4453383
1,146.20046224,-18.45233807
1,146.18937258,-18.47382806
1,146.21305226,-18.47276792
1,146.22589226,-18.49827775
1,146.25726173,-18.49493765
1,146.33788096,-18.52662709
1,146.34543107,-18.5592569
1,146.32114138,-18.55727697
1,146.33407126,-18.5652669
1,146.3222615,-18.57772689
1,146.3415512,-18.57022684
1,146.3389215,-18.60683668
1,146.31937706,-18.64606598
1,146.33851168,-18.6303366
1,146.27327376,-18.81160639
1,146.27304605,-18.86008127
1,146.28983395,-18.89189613
1,146.45415818,-19.07369396
1,146.51661184,-19.09986665
1,146.56223306,-19.14245802
1,146.67656618,-19.18988604
1,146.76790896,-19.18474704
1,146.79087517,-19.24047899
1,146.82007565,-19.25312507
1,146.83329683,-19.24360903
1,146.82613213,-19.25537005
1,146.83572685,-19.24285896
1,146.84677424,-19.25549642
1,146.83511485,-19.27065303
1,146.88257184,-19.30357196
1,146.9424624,-19.29536709
1,146.95803024,-19.30876288
1,147.02177456,-19.21584872
1,147.0162665,-19.18229394
1,147.06057818,-19.25631009
1,147.06143632,-19.27669907
1,147.04665354,-19.27451816
1,147.03912579000001,-19.2969942
1,147.12609997,-19.42247097
1,147.13505389,-19.40680602
1,147.16153907,-19.40543901
1,147.24690515,-19.43245999
1,147.30417683,-19.407635
1,147.4410089,-19.42116102
1,147.45516083,-19.39518802
1,147.44604493,-19.36519704
1,147.42421293,-19.32684266
1,147.45719987,-19.37434499
1,147.486996,-19.46552302
1,147.55928291,-19.55051
1,147.57409187,-19.62930097
1,147.61543715,-19.67309999
1,147.58680384,-19.72509498
1,147.60136115,-19.75745602
1,147.67135107,-19.82835656
1,147.76070688,-19.84121199
1,147.78242099,-19.80535797
1,147.74495904,-19.76910201
1,147.76102189,-19.72736297
1,147.75234192,-19.706598
1,147.82354992,-19.70965198
1,147.85139088,-19.739251
1,147.84566688,-19.78207101
1,147.86483904,-19.85098598
1,147.91783283,-19.90831401
1,147.99218003,-19.927621
1,148.02622883,-19.89401499
1,148.08010896,-19.88186498
1,148.11194915,-19.94157505
1,148.16452787,-19.95795396
1,148.18620816,-19.94407399
1,148.22012701,-19.95604399
1,148.23924698,-19.98456498
1,148.25975299,-19.975442
1,148.2674969,-20.02365396
1,148.25923994,-20.01254697
1,148.23966816,-20.02159404
1,148.23057818,-20.04532399
1,148.2835169,-20.07747297
1,148.27767696,-20.09956303
1,148.35252707,-20.16270297
1,148.43485584,-20.16846199
1,148.46595517,-20.13839199
1,148.47876506,-20.11660199
1,148.44768515,-20.116682
1,148.44110688,-20.09996396
1,148.45201376,-20.05935746
1,148.51331389,-20.09327201
1,148.56287293,-20.06673102
1,148.55483411,-20.11387104
1,148.57990307,-20.13442101
1,148.57031411,-20.17028096
1,148.5980129,-20.16633095
1,148.58264413,-20.19764096
1,148.59923402,-20.20128102
1,148.61993293,-20.17670104
1,148.60115389,-20.21093099
1,148.63004317,-20.21952095
1,148.63939309,-20.17092095
1,148.65297299,-20.21614002
1,148.67793216,-20.17869003
1,148.66064317,-20.2167
1,148.66278301,-20.24748
1,148.67897293,-20.23098004
1,148.68511309,-20.24139996
1,148.67315101,-20.28232801
1,148.71554208,-20.26267903
1,148.7385929,-20.28175299
1,148.73308202,-20.25378397
1,148.75268003,-20.26215098
1,148.75234202,-20.23568002
1,148.76928218,-20.23596
1,148.77764784,-20.27411397
1,148.8018449,-20.27798199
1,148.793544,-20.29124996
1,148.76637587,-20.28692502
1,148.76911584,-20.299708
1,148.79192509,-20.32126903
1,148.81634893,-20.32145199
1,148.80700189,-20.34261603
1,148.81840704,-20.35447299
1,148.82569811,-20.337722
1,148.84071085,-20.35194399
1,148.83106211,-20.38440303
1,148.81638384,-20.38490803
1,148.83958298,-20.39164101
1,148.83868403,-20.43095201
1,148.88023994,-20.47226399
1,148.90278493,-20.46704399
1,148.91123018,-20.47945698
1,148.88412288,-20.48810203
1,148.93014314,-20.53378702
1,148.89902509,-20.54523095
1,148.88480618,-20.52321101
1,148.8568601,-20.52789299
1,148.84495488,-20.50316802
1,148.82148794,-20.49676299
1,148.8240209,-20.42610202
1,148.82053715,-20.44353997
1,148.81372595,-20.42082396
1,148.79088109,-20.41523199
1,148.79385216,-20.45366
1,148.78591091,-20.43039303
1,148.75612992,-20.41892002
1,148.78442915,-20.45178901
1,148.76360893,-20.47970097
1,148.73646096,-20.48201297
1,148.68017168,-20.44125877
1,148.71509315,-20.49483997
1,148.66204608,-20.58576804
1,148.69030941,-20.5990903
1,148.69993898,-20.63973097
1,148.72716288,-20.63300104
1,148.70631709,-20.67068097
1,148.73257584,-20.68847604
1,148.73079818,-20.71665702
1,148.77790115,-20.7321223
1,148.7808104,-20.7624692
1,148.84078986,-20.79110868
1,148.79629046,-20.79699901
1,148.78730067,-20.81659902
1,148.81119037,-20.81417885
1,148.82024483,-20.832048
1,148.83889008,-20.82453862
1,148.84307498,-20.87596701
1,148.86622512,-20.86758701
1,148.87545002,-20.88303821
1,148.8848249,-20.84877703
1,148.89017978,-20.87790813
1,148.9150649,-20.89197703
1,148.95118403,-20.87558702
1,148.97101392,-20.90037601
1,148.99540854,-20.89224727
1,149.00539392,-20.91234601
1,149.04611315,-20.90301498
1,149.05896301,-20.92868497
1,149.01165395,-20.93539599
1,149.03069398,-20.95684596
1,149.01594877,-20.95440692
1,149.01424416,-20.991906
1,149.05012285,-20.97882503
1,149.06611837,-20.99517624
1,149.06797827,-20.98413627
1,149.08575805,-20.98996609
1,149.06488285,-20.97485495
1,149.08893299,-20.97591498
1,149.12864208,-21.00663396
1,149.12274314,-21.03330402
1,149.13297216,-20.99614401
1,149.1580721,-21.00031399
1,149.17052195,-21.04215399
1,149.18672195,-21.03406398
1,149.20556186,-21.07676304
1,149.22703187,-21.06279296
1,149.22275293,-21.14769303
1,149.2168529,-21.12265295
1,149.15281392,-21.14301303
1,149.21516304,-21.14535303
1,149.19982307,-21.15896301
1,149.19598403,-21.21101298
1,149.17391754,-21.19878332
1,149.21406896,-21.24153414
1,149.17924512,-21.28468302
1,149.20136387,-21.27725297
1,149.19808394,-21.29644295
1,149.25587293,-21.24471303
1,149.27399315,-21.277593
1,149.29866288,-21.273292
1,149.29120298,-21.318022
1,149.31514298,-21.35447199
1,149.3172929,-21.39272198
1,149.27617405,-21.389093
1,149.27635904,-21.40072392
1,149.29536384,-21.41574299
1,149.33126304,-21.410262
1,149.33822291,-21.42692199
1,149.29825792,-21.42640416
1,149.29845408,-21.47081202
1,149.27425488,-21.47770295
1,149.29716493,-21.51131201
1,149.32687392,-21.50509204
1,149.30921411,-21.49671204
1,149.33958893,-21.47455327
1,149.35709411,-21.49623198
1,149.3500591,-21.50937312
1,149.39578819,-21.49310285
1,149.37361898,-21.53508289
1,149.39898861,-21.5405927
1,149.40043875,-21.56044263
1,149.41423296,-21.546251
1,149.43781296,-21.55378104
1,149.44423834,-21.57757228
1,149.42201859,-21.57510246
1,149.44906288,-21.57813156
1,149.45737283,-21.55581099
1,149.47235763,-21.55956216
1,149.45771306,-21.553101
1,149.46820202,-21.53487095
1,149.4845921,-21.53171097
1,149.48618752,-21.57065202
1,149.43864384,-21.63999097
1,149.45593392,-21.67962102
1,149.449284,-21.71317105
1,149.47063418,-21.70841103
1,149.479704,-21.74289004
1,149.45445292,-21.73083447
1,149.42521514,-21.74344101
1,149.42166515,-21.77236098
1,149.43079514,-21.74590099
1,149.43430586,-21.81809998
1,149.45835491,-21.81750004
1,149.47168499,-21.83851998
1,149.46541597,-21.92568003
1,149.49008714000001,-21.98950001
1,149.52337165,-22.02711053
1,149.51705235,-22.07532044
1,149.56694784,-22.17193902
1,149.55437808,-22.18731903
1,149.59879811,-22.25391804
1,149.59729341,-22.2814694
1,149.62935818,-22.29717797
1,149.6582831,-22.35488885
1,149.68421712,-22.34509704
1,149.71050685,-22.36973697
1,149.73105709,-22.34777697
1,149.766696,-22.37134697
1,149.74685712,-22.38699699
1,149.75210323,-22.43638416
1,149.78430902,-22.38032306
1,149.81107056,-22.38206789
1,149.84989488,-22.41617599
1,149.88826045,-22.49275714
1,149.96282954,-22.53945667
1,149.99136963,-22.60182646
1,150.04674912,-22.66106607
1,150.00283866,-22.53011647
1,149.91299827,-22.34584735
1,149.96186736,-22.34381703
1,149.93209779,-22.33357724
1,149.97185699,-22.32977701
1,149.91493795,-22.32123737
1,149.91749741,-22.27609746
1,149.95593568,-22.18531741
1,149.99751446,-22.14562723
1,150.05901818,-22.13268596
1,150.08755312,-22.16814662
1,150.09256365,-22.21755649
1,150.15159792,-22.25982501
1,150.1574033,-22.30496594
1,150.1922328,-22.32524569
1,150.17742349,-22.36049574
1,150.20583805,-22.369094
1,150.21710784,-22.39392402
1,150.30053603,-22.39766396
1,150.30102707,-22.42134396
1,150.38386595,-22.46544297
1,150.4486703,-22.53473407
1,150.45072515,-22.52267297
1,150.48390493,-22.53431305
1,150.49764506,-22.56023304
1,150.49177949,-22.52142391
1,150.54476934,-22.5613838
1,150.53786957,-22.57238386
1,150.51479981,-22.55744402
1,150.53038982,-22.58134391
1,150.54405949,-22.57355382
1,150.5298401,-22.60230395
1,150.5485649,-22.61709298
1,150.53736493,-22.59018297
